campaign_id,run_id,plan,env,client_version,hardfork,chain_id,profile,cell_id,backend,depth,partner_depth,op_seq,op,kind,proof_id,proof_j,leaf_index,from_account,to_contract,contract_name,contract_address,nonce,gas_limit,expected_status,status,expected_revert,revert_reason,expected_return,return_value,check_pass,gas_used,calldata_bytes,calldata_zero_bytes,calldata_tokens,calldata_gas_standard,floor_gas_7623,create_gas,intrinsic_gas,exec_gas_derived,floor_binding,code_deposit_gas,initcode_bytes,runtime_bytes,runtime_keccak,runtime_matches_artifact,calldata_sha256,tx_hash,block_number,gas_price_wei,gas_price_semantics
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,11,verify_credential,tx,G16-d11-p5,5,1408,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,9,1000000,1,1,,,,,1,239217,292,3,1159,4636,32590,0,25636,213581,0,,,,,,0848907a05b5de2619814ca98c726689da9e07fb5de876c5f73602f5aecac8d5,0x077a789036a5eb674e60057f664ba2405289378641ef278083d24c6caf7128f9,12,1204550514,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,12,verify_credential,tx,G16-d11-p6,6,1664,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,10,1000000,1,1,,,,,1,239217,292,3,1159,4636,32590,0,25636,213581,0,,,,,,0b038845691778d5ecf554fbad7edc36d34019f4458610826c0f782c2979d705,0xe1bb3af60eb986d19c4166b575e456b535e69e5ccfa548ef5ad6d6bd89c1392d,13,1179185583,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,13,verify_credential,tx,G16-d11-p7,7,1920,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,11,1000000,1,1,,,,,1,239241,292,1,1165,4660,32650,0,25660,213581,0,,,,,,d12dd5a363059bb0a0018565ad35b45baaed224644c5e64c88f49a6eccf031c3,0x9e9a2db03d6bbb3cc2c7721b98a1d941620eaa91edca991bb51ff343a4772b4b,14,1156965987,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,14,verify_proof_call,call,G16-d11-p0,0,128,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,292,2,1162,,,,,,,,,,,,5bc6f0de4752c6450808a69e77e384f62a63422d6390520d86938db713353393,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,15,verify_proof_call,call,G16-d11-p1,1,384,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,292,1,1165,,,,,,,,,,,,efa885aac2e9479c43fe12f6847995b17d8af96513378cc2c1d26e9d055da7b6,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,16,verify_proof_call,call,G16-d11-p2,2,640,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,292,1,1165,,,,,,,,,,,,1c147d59cc572d343a1e8e2aa749baf09252f70a647b83a025998f089baf4314,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,17,verify_proof_call,call,G16-d11-p3,3,896,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,292,2,1162,,,,,,,,,,,,2fbdfdd45ebdc64fe7acb287054cddc5aaf6fe7ea8c957460799f49e7a023e66,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,18,verify_proof_call,call,G16-d11-p4,4,1152,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,292,3,1159,,,,,,,,,,,,8ee79a385961861f0584a8cc07e1ac2143ddddfb5aff9524d32bd25fa77eee7e,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,19,verify_proof_call,call,G16-d11-p5,5,1408,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,292,3,1159,,,,,,,,,,,,13313b6af35602ffa5ef1ea582e8157c92d0fa235c2451b2d167238a0d99b0db,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,20,verify_proof_call,call,G16-d11-p6,6,1664,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,292,3,1159,,,,,,,,,,,,97dcf0752aff5768c43511010524f8845e4a9b3d98d7209cb75d830bb8e5a8ec,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,21,verify_proof_call,call,G16-d11-p7,7,1920,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,292,1,1165,,,,,,,,,,,,72eebe6c87a27b1c9fd074143c7d39950e530a76e30b35c9a17507790d335537,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,22,verify_proof_direct,tx,G16-d11-p0,0,128,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,12,1000000,1,1,,,,,1,214794,292,2,1162,4648,32620,0,25648,189146,0,,,,,,5bc6f0de4752c6450808a69e77e384f62a63422d6390520d86938db713353393,0x3a1dd5e7a8092babcff7e5932985007575fe032498cab7285c7bd1cd32fe2c58,15,1137501709,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,23,verify_proof_direct,tx,G16-d11-p1,1,384,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,13,1000000,1,1,,,,,1,214806,292,1,1165,4660,32650,0,25660,189146,0,,,,,,efa885aac2e9479c43fe12f6847995b17d8af96513378cc2c1d26e9d055da7b6,0x8071277d90085683fea47deac771f33a554bb658c5abc6b118728b03782e0031,16,1120437056,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,24,verify_proof_direct,tx,G16-d11-p2,2,640,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,14,1000000,1,1,,,,,1,214806,292,1,1165,4660,32650,0,25660,189146,0,,,,,,1c147d59cc572d343a1e8e2aa749baf09252f70a647b83a025998f089baf4314,0x2e01add6eb456302c5b73e7101b1ba4815316e91696c9c83d3b09e2478d719f1,17,1105490219,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,25,verify_proof_direct,tx,G16-d11-p3,3,896,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,15,1000000,1,1,,,,,1,214794,292,2,1162,4648,32620,0,25648,189146,0,,,,,,2fbdfdd45ebdc64fe7acb287054cddc5aaf6fe7ea8c957460799f49e7a023e66,0xa0bc32894fb3edb3ab4d9847e1a38060fc488c322dc9ba895ab9fa96dded8af4,18,1092398359,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,26,verify_proof_direct,tx,G16-d11-p4,4,1152,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,16,1000000,1,1,,,,,1,214782,292,3,1159,4636,32590,0,25636,189146,0,,,,,,8ee79a385961861f0584a8cc07e1ac2143ddddfb5aff9524d32bd25fa77eee7e,0x8ec76c477b655d01126e0fb8f871ecb650480b18f9474205c218541a5631b24a,19,1080931259,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,27,verify_proof_direct,tx,G16-d11-p5,5,1408,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,17,1000000,1,1,,,,,1,214782,292,3,1159,4636,32590,0,25636,189146,0,,,,,,13313b6af35602ffa5ef1ea582e8157c92d0fa235c2451b2d167238a0d99b0db,0xc8db88170fb4f9527ed8da0e7dcbe0647a4a440aae91e7274ff6e508f70829a7,20,1070887280,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,28,verify_proof_direct,tx,G16-d11-p6,6,1664,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,18,1000000,1,1,,,,,1,214782,292,3,1159,4636,32590,0,25636,189146,0,,,,,,97dcf0752aff5768c43511010524f8845e4a9b3d98d7209cb75d830bb8e5a8ec,0x4e56009aee2051ff9268caa7eefa3142105d49857e4b446cc9a245730203a184,21,1062089809,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,29,verify_proof_direct,tx,G16-d11-p7,7,1920,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,19,1000000,1,1,,,,,1,214806,292,1,1165,4660,32650,0,25660,189146,0,,,,,,72eebe6c87a27b1c9fd074143c7d39950e530a76e30b35c9a17507790d335537,0xfe86d5fb559d2b36fe47b731687216492145c858d4a2f1316ec19e18afba19b0,22,1054384149,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,30,neg_unknown_root,tx,G16-d15-p0,0,2048,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,20,3000000,0,0,Invalid root,Invalid root,,,1,37630,292,0,1168,4672,32680,0,25672,11958,0,,,,,,1ce3baf053b44ac9c96d03a3ffb948677aa627e3073963fb9a5209d034620599,0x8a199d9d25c13b48cc7c3371a92a930aece0aa22e04491e0df60ed4e4652ac86,23,1047634806,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,31,neg_tampered_call,call,G16-d11-p0,0,128,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,false,false,1,,292,2,1162,,,,,,,,,,,,978167ce868bdde21a4e446ff192d661cfbe5e9a94cf2ab3bb651c1803218a1e,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,32,neg_tampered,tx,G16-d11-p0,0,128,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,21,3000000,0,0,Invalid proof,Invalid proof,,,1,2910308,292,2,1162,4648,32620,0,25648,2884660,0,,,,,,4600ea442b9dade6481bb2b6be2cf2ffc3335fa332050a02a4626b27822cfb63,0x8961726cfd9d3a5c00464a437d1df0693e5a6dc0379ac159ca4a61410a29370f,24,1041687924,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,33,neg_cross_depth_setup,tx,G16-d15-p0,0,2048,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,22,300000,1,1,,,,,1,51338,36,0,144,576,22440,0,21576,29762,0,,,,,,f2931f0aaf26f5d51c33dadce13833370940a08948160921859c7fe776ca5aa8,0x6e1f35f874cf52d8ea1b077aca8886c9b28e9f8885a88686db2d03da5efd5306,25,1036982454,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,34,neg_cross_depth_call,call,G16-d15-p0,0,2048,A0,verifier,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,false,false,1,,292,0,1168,,,,,,,,,,,,c1fa14b5797405497200d6957b5158faa30002873d39b43b4fd1ea982ca39ae2,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,35,neg_cross_depth,tx,G16-d15-p0,0,2048,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,23,3000000,0,0,Invalid proof,Invalid proof,,,1,238106,292,0,1168,4672,32680,0,25672,212434,0,,,,,,1ce3baf053b44ac9c96d03a3ffb948677aa627e3073963fb9a5209d034620599,0x9a0d2cd4b2e2d8d3b87b76ee544592dd391eacb94cc4ab85fcc4214acb776e0b,26,1032367559,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,36,neg_non_issuer,tx,G16-d11-p0,0,128,A1,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,0,300000,0,0,CredentialManager: not issuer,CredentialManager: not issuer,,,1,24630,36,1,141,564,22410,0,21564,3066,0,,,,,,d02fee54c295d1b5cc2948d9c79837ece40c0013835e3b9bb349e94ae744e758,0x71b76560e2dbd34abd72711d3c56ae1cab54d9bc1cae78badc127c9156b1e584,27,1028353727,bookkeeping_only
